time,clock_secs,clock_nsecs
2024/11/25 17:43:36.259933410,11892,160000000
2024/11/25 17:43:36.261069094,11892,161000000
2024/11/25 17:43:36.262179890,11892,162000000
2024/11/25 17:43:36.262954193,11892,163000000
2024/11/25 17:43:36.264007766,11892,164000000
2024/11/25 17:43:36.265017709,11892,165000000
2024/11/25 17:43:36.265952237,11892,166000000
2024/11/25 17:43:36.267035731,11892,167000000
2024/11/25 17:43:36.268019906,11892,168000000
2024/11/25 17:43:36.268947257,11892,169000000
2024/11/25 17:43:36.270024040,11892,170000000
2024/11/25 17:43:36.271082012,11892,171000000
2024/11/25 17:43:36.272048657,11892,172000000
2024/11/25 17:43:36.273072953,11892,173000000
2024/11/25 17:43:36.274070799,11892,174000000
2024/11/25 17:43:36.275508001,11892,175000000
2024/11/25 17:43:36.276340839,11892,176000000
2024/11/25 17:43:36.277316045,11892,177000000
2024/11/25 17:43:36.278332825,11892,178000000
2024/11/25 17:43:36.279242018,11892,179000000
2024/11/25 17:43:36.280211664,11892,180000000
2024/11/25 17:43:36.281191898,11892,181000000
2024/11/25 17:43:36.282222326,11892,182000000
2024/11/25 17:43:36.283207123,11892,183000000
2024/11/25 17:43:36.284275131,11892,184000000
2024/11/25 17:43:36.285214143,11892,185000000
2024/11/25 17:43:36.286241356,11892,186000000
2024/11/25 17:43:36.287302663,11892,187000000
2024/11/25 17:43:36.288240433,11892,188000000
2024/11/25 17:43:36.289246188,11892,189000000
2024/11/25 17:43:36.290366073,11892,190000000
2024/11/25 17:43:36.291461700,11892,191000000
2024/11/25 17:43:36.292752544,11892,192000000
2024/11/25 17:43:36.293609409,11892,193000000
2024/11/25 17:43:36.294708031,11892,194000000
2024/11/25 17:43:36.295487420,11892,195000000
2024/11/25 17:43:36.296444680,11892,196000000
2024/11/25 17:43:36.297603714,11892,197000000
2024/11/25 17:43:36.298538506,11892,198000000
2024/11/25 17:43:36.299603812,11892,199000000
2024/11/25 17:43:36.300544998,11892,200000000
2024/11/25 17:43:36.301630946,11892,201000000
2024/11/25 17:43:36.302680122,11892,202000000
2024/11/25 17:43:36.303721972,11892,203000000
2024/11/25 17:43:36.304748716,11892,204000000
2024/11/25 17:43:36.305726018,11892,205000000
2024/11/25 17:43:36.306697959,11892,206000000
2024/11/25 17:43:36.307775482,11892,207000000
2024/11/25 17:43:36.308996533,11892,208000000
2024/11/25 17:43:36.310022111,11892,209000000
2024/11/25 17:43:36.310975990,11892,210000000
2024/11/25 17:43:36.311902048,11892,211000000
2024/11/25 17:43:36.312850519,11892,212000000
2024/11/25 17:43:36.313847452,11892,213000000
2024/11/25 17:43:36.314889199,11892,214000000
2024/11/25 17:43:36.315983724,11892,215000000
2024/11/25 17:43:36.316946075,11892,216000000
2024/11/25 17:43:36.317887221,11892,217000000
2024/11/25 17:43:36.318930171,11892,218000000
2024/11/25 17:43:36.319987047,11892,219000000
2024/11/25 17:43:36.321002054,11892,220000000
2024/11/25 17:43:36.322004072,11892,221000000
2024/11/25 17:43:36.323118876,11892,222000000
2024/11/25 17:43:36.324120812,11892,223000000
2024/11/25 17:43:36.325795544,11892,224000000
2024/11/25 17:43:36.326350052,11892,225000000
2024/11/25 17:43:36.327396454,11892,226000000
2024/11/25 17:43:36.328358870,11892,227000000
2024/11/25 17:43:36.329326532,11892,228000000
2024/11/25 17:43:36.330287100,11892,229000000
2024/11/25 17:43:36.331316384,11892,230000000
2024/11/25 17:43:36.332265569,11892,231000000
2024/11/25 17:43:36.333254276,11892,232000000
2024/11/25 17:43:36.334381225,11892,233000000
2024/11/25 17:43:36.335250829,11892,234000000
2024/11/25 17:43:36.336258572,11892,235000000
2024/11/25 17:43:36.337256864,11892,236000000
2024/11/25 17:43:36.338264554,11892,237000000
2024/11/25 17:43:36.339261096,11892,238000000
2024/11/25 17:43:36.340344207,11892,239000000
2024/11/25 17:43:36.341520057,11892,240000000
2024/11/25 17:43:36.342597365,11892,241000000
2024/11/25 17:43:36.343562067,11892,242000000
2024/11/25 17:43:36.344600065,11892,243000000
2024/11/25 17:43:36.345417298,11892,244000000
2024/11/25 17:43:36.346443885,11892,245000000
2024/11/25 17:43:36.347398870,11892,246000000
2024/11/25 17:43:36.348590595,11892,247000000
2024/11/25 17:43:36.349575134,11892,248000000
2024/11/25 17:43:36.350496434,11892,249000000
2024/11/25 17:43:36.351574186,11892,250000000
2024/11/25 17:43:36.352544454,11892,251000000
2024/11/25 17:43:36.353614071,11892,252000000
2024/11/25 17:43:36.354542996,11892,253000000
2024/11/25 17:43:36.355584767,11892,254000000
2024/11/25 17:43:36.356580862,11892,255000000
2024/11/25 17:43:36.357617850,11892,256000000
2024/11/25 17:43:36.358634813,11892,257000000
2024/11/25 17:43:36.359648634,11892,258000000
2024/11/25 17:43:36.360680133,11892,259000000
2024/11/25 17:43:36.361675167,11892,260000000
2024/11/25 17:43:36.362783280,11892,261000000
2024/11/25 17:43:36.363757638,11892,262000000
2024/11/25 17:43:36.364782862,11892,263000000
2024/11/25 17:43:36.365827338,11892,264000000
2024/11/25 17:43:36.366753223,11892,265000000
2024/11/25 17:43:36.367873286,11892,266000000
2024/11/25 17:43:36.368857159,11892,267000000
2024/11/25 17:43:36.369851288,11892,268000000
2024/11/25 17:43:36.370820425,11892,269000000
2024/11/25 17:43:36.371935615,11892,270000000
2024/11/25 17:43:36.372929584,11892,271000000
2024/11/25 17:43:36.373945355,11892,272000000
2024/11/25 17:43:36.374992163,11892,273000000
2024/11/25 17:43:36.376195194,11892,274000000
2024/11/25 17:43:36.377005580,11892,275000000
2024/11/25 17:43:36.378002899,11892,276000000
2024/11/25 17:43:36.378987442,11892,277000000
2024/11/25 17:43:36.380001476,11892,278000000
2024/11/25 17:43:36.381025099,11892,279000000
2024/11/25 17:43:36.382026630,11892,280000000
2024/11/25 17:43:36.383015670,11892,281000000
2024/11/25 17:43:36.384075304,11892,282000000
2024/11/25 17:43:36.385014236,11892,283000000
2024/11/25 17:43:36.385993995,11892,284000000
2024/11/25 17:43:36.387083908,11892,285000000
2024/11/25 17:43:36.388108748,11892,286000000
2024/11/25 17:43:36.389086475,11892,287000000
2024/11/25 17:43:36.390072886,11892,288000000
2024/11/25 17:43:36.391103943,11892,289000000
2024/11/25 17:43:36.392641760,11892,290000000
2024/11/25 17:43:36.393423618,11892,291000000
2024/11/25 17:43:36.394477908,11892,292000000
2024/11/25 17:43:36.395458037,11892,293000000
2024/11/25 17:43:36.396394067,11892,294000000
2024/11/25 17:43:36.397292851,11892,295000000
2024/11/25 17:43:36.398267985,11892,296000000
2024/11/25 17:43:36.399280722,11892,297000000
2024/11/25 17:43:36.400260291,11892,298000000
2024/11/25 17:43:36.401271123,11892,299000000
2024/11/25 17:43:36.402248058,11892,300000000
2024/11/25 17:43:36.403271875,11892,301000000
2024/11/25 17:43:36.404269594,11892,302000000
2024/11/25 17:43:36.405259068,11892,303000000
2024/11/25 17:43:36.406310151,11892,304000000
2024/11/25 17:43:36.407318286,11892,305000000
2024/11/25 17:43:36.408356890,11892,306000000
2024/11/25 17:43:36.409683483,11892,307000000
2024/11/25 17:43:36.410691447,11892,308000000
2024/11/25 17:43:36.411605782,11892,309000000
2024/11/25 17:43:36.412528788,11892,310000000
2024/11/25 17:43:36.413578409,11892,311000000
2024/11/25 17:43:36.414517393,11892,312000000
2024/11/25 17:43:36.415559459,11892,313000000
2024/11/25 17:43:36.416562432,11892,314000000
2024/11/25 17:43:36.417628437,11892,315000000
2024/11/25 17:43:36.418660062,11892,316000000
2024/11/25 17:43:36.419617546,11892,317000000
2024/11/25 17:43:36.420603154,11892,318000000
2024/11/25 17:43:36.421655859,11892,319000000
2024/11/25 17:43:36.422691202,11892,320000000
2024/11/25 17:43:36.423649749,11892,321000000
2024/11/25 17:43:36.424707778,11892,322000000
2024/11/25 17:43:36.426292770,11892,323000000
2024/11/25 17:43:36.427064102,11892,324000000
2024/11/25 17:43:36.428146230,11892,325000000
2024/11/25 17:43:36.429154618,11892,326000000
2024/11/25 17:43:36.429997070,11892,327000000
2024/11/25 17:43:36.430878580,11892,328000000
2024/11/25 17:43:36.431868557,11892,329000000
2024/11/25 17:43:36.432861251,11892,330000000
2024/11/25 17:43:36.433963205,11892,331000000
2024/11/25 17:43:36.434876940,11892,332000000
2024/11/25 17:43:36.435979987,11892,333000000
2024/11/25 17:43:36.436950347,11892,334000000
2024/11/25 17:43:36.438037720,11892,335000000
2024/11/25 17:43:36.439010576,11892,336000000
2024/11/25 17:43:36.440004500,11892,337000000
2024/11/25 17:43:36.441058218,11892,338000000
2024/11/25 17:43:36.442550701,11892,339000000
2024/11/25 17:43:36.443615918,11892,340000000
2024/11/25 17:43:36.444364526,11892,341000000
2024/11/25 17:43:36.445336744,11892,342000000
2024/11/25 17:43:36.446369131,11892,343000000
2024/11/25 17:43:36.447328207,11892,344000000
2024/11/25 17:43:36.448390632,11892,345000000
2024/11/25 17:43:36.449366291,11892,346000000
2024/11/25 17:43:36.450344437,11892,347000000
2024/11/25 17:43:36.451411868,11892,348000000
2024/11/25 17:43:36.452367511,11892,349000000
2024/11/25 17:43:36.453359875,11892,350000000
2024/11/25 17:43:36.454351642,11892,351000000
2024/11/25 17:43:36.455317440,11892,352000000
2024/11/25 17:43:36.456362362,11892,353000000
2024/11/25 17:43:36.457801322,11892,354000000
2024/11/25 17:43:36.458690694,11892,355000000
2024/11/25 17:43:36.460056910,11892,356000000
2024/11/25 17:43:36.460884481,11892,357000000
2024/11/25 17:43:36.461932695,11892,358000000
2024/11/25 17:43:36.462898542,11892,359000000
2024/11/25 17:43:36.463918996,11892,360000000
2024/11/25 17:43:36.464886829,11892,361000000
2024/11/25 17:43:36.465741763,11892,362000000
2024/11/25 17:43:36.466686533,11892,363000000
2024/11/25 17:43:36.467714627,11892,364000000
2024/11/25 17:43:36.468784855,11892,365000000
2024/11/25 17:43:36.469825511,11892,366000000
2024/11/25 17:43:36.470873593,11892,367000000
2024/11/25 17:43:36.471882463,11892,368000000
2024/11/25 17:43:36.472937888,11892,369000000
2024/11/25 17:43:36.473905790,11892,370000000
2024/11/25 17:43:36.475038827,11892,371000000
2024/11/25 17:43:36.476021606,11892,372000000
2024/11/25 17:43:36.477034514,11892,373000000
2024/11/25 17:43:36.478040445,11892,374000000
2024/11/25 17:43:36.479067109,11892,375000000
2024/11/25 17:43:36.480101185,11892,376000000
2024/11/25 17:43:36.481107941,11892,377000000
2024/11/25 17:43:36.482078030,11892,378000000
2024/11/25 17:43:36.483128432,11892,379000000
2024/11/25 17:43:36.484059649,11892,380000000
2024/11/25 17:43:36.485136475,11892,381000000
2024/11/25 17:43:36.486144572,11892,382000000
2024/11/25 17:43:36.487104949,11892,383000000
2024/11/25 17:43:36.488131066,11892,384000000
2024/11/25 17:43:36.489102882,11892,385000000
2024/11/25 17:43:36.490095425,11892,386000000
2024/11/25 17:43:36.491616241,11892,387000000
2024/11/25 17:43:36.492432001,11892,388000000
2024/11/25 17:43:36.493772699,11892,389000000
2024/11/25 17:43:36.494729187,11892,390000000
2024/11/25 17:43:36.495758153,11892,391000000
2024/11/25 17:43:36.496792178,11892,392000000
2024/11/25 17:43:36.497766163,11892,393000000
2024/11/25 17:43:36.498844127,11892,394000000
2024/11/25 17:43:36.499954226,11892,395000000
2024/11/25 17:43:36.500824337,11892,396000000
2024/11/25 17:43:36.502036309,11892,397000000
2024/11/25 17:43:36.503033767,11892,398000000
2024/11/25 17:43:36.503940192,11892,399000000
2024/11/25 17:43:36.504780843,11892,400000000
2024/11/25 17:43:36.505835199,11892,401000000
2024/11/25 17:43:36.506880843,11892,402000000
2024/11/25 17:43:36.507978547,11892,403000000
2024/11/25 17:43:36.508938057,11892,404000000
2024/11/25 17:43:36.509967399,11892,405000000
2024/11/25 17:43:36.510928542,11892,406000000
2024/11/25 17:43:36.511986595,11892,407000000
2024/11/25 17:43:36.512984559,11892,408000000
2024/11/25 17:43:36.514071482,11892,409000000
2024/11/25 17:43:36.515039578,11892,410000000
2024/11/25 17:43:36.515944118,11892,411000000
2024/11/25 17:43:36.516952802,11892,412000000
2024/11/25 17:43:36.518056206,11892,413000000
2024/11/25 17:43:36.518979596,11892,414000000
2024/11/25 17:43:36.519948605,11892,415000000
2024/11/25 17:43:36.521001304,11892,416000000
2024/11/25 17:43:36.522029758,11892,417000000
2024/11/25 17:43:36.522980366,11892,418000000
2024/11/25 17:43:36.524079703,11892,419000000
2024/11/25 17:43:36.525310189,11892,420000000
2024/11/25 17:43:36.526448235,11892,421000000
2024/11/25 17:43:36.527493404,11892,422000000
2024/11/25 17:43:36.528376740,11892,423000000
2024/11/25 17:43:36.529405388,11892,424000000
2024/11/25 17:43:36.530440055,11892,425000000
2024/11/25 17:43:36.531443410,11892,426000000
2024/11/25 17:43:36.532468860,11892,427000000
2024/11/25 17:43:36.533465687,11892,428000000
2024/11/25 17:43:36.534492445,11892,429000000
2024/11/25 17:43:36.535486723,11892,430000000
2024/11/25 17:43:36.536497591,11892,431000000
2024/11/25 17:43:36.537421010,11892,432000000
2024/11/25 17:43:36.538512176,11892,433000000
2024/11/25 17:43:36.539285312,11892,434000000
2024/11/25 17:43:36.540320719,11892,435000000
2024/11/25 17:43:36.541293097,11892,436000000
2024/11/25 17:43:36.542338579,11892,437000000
2024/11/25 17:43:36.543404213,11892,438000000
2024/11/25 17:43:36.544332063,11892,439000000
2024/11/25 17:43:36.545333265,11892,440000000
2024/11/25 17:43:36.546467373,11892,441000000
2024/11/25 17:43:36.547346440,11892,442000000
2024/11/25 17:43:36.548367654,11892,443000000
2024/11/25 17:43:36.549513675,11892,444000000
2024/11/25 17:43:36.550453750,11892,445000000
2024/11/25 17:43:36.551504022,11892,446000000
2024/11/25 17:43:36.552482237,11892,447000000
2024/11/25 17:43:36.553575397,11892,448000000
2024/11/25 17:43:36.554570356,11892,449000000
2024/11/25 17:43:36.555551331,11892,450000000
2024/11/25 17:43:36.556595249,11892,451000000
2024/11/25 17:43:36.557811416,11892,452000000
2024/11/25 17:43:36.559279778,11892,453000000
2024/11/25 17:43:36.560484982,11892,454000000
2024/11/25 17:43:36.561435296,11892,455000000
2024/11/25 17:43:36.562325056,11892,456000000
2024/11/25 17:43:36.563415263,11892,457000000
2024/11/25 17:43:36.564387958,11892,458000000
2024/11/25 17:43:36.565439688,11892,459000000
2024/11/25 17:43:36.566430412,11892,460000000
2024/11/25 17:43:36.568038643,11892,461000000
2024/11/25 17:43:36.568726153,11892,462000000
2024/11/25 17:43:36.569599711,11892,463000000
2024/11/25 17:43:36.570573722,11892,464000000
2024/11/25 17:43:36.571364613,11892,465000000
2024/11/25 17:43:36.572380829,11892,466000000
2024/11/25 17:43:36.573371903,11892,467000000
2024/11/25 17:43:36.574424364,11892,468000000
2024/11/25 17:43:36.575404005,11892,469000000
2024/11/25 17:43:36.576439605,11892,470000000
2024/11/25 17:43:36.577430555,11892,471000000
2024/11/25 17:43:36.578539135,11892,472000000
2024/11/25 17:43:36.579585955,11892,473000000
2024/11/25 17:43:36.580555844,11892,474000000
2024/11/25 17:43:36.581534916,11892,475000000
2024/11/25 17:43:36.582565608,11892,476000000
2024/11/25 17:43:36.583680624,11892,477000000
2024/11/25 17:43:36.584655883,11892,478000000
2024/11/25 17:43:36.585682348,11892,479000000
2024/11/25 17:43:36.586723858,11892,480000000
2024/11/25 17:43:36.587666008,11892,481000000
2024/11/25 17:43:36.588614690,11892,482000000
2024/11/25 17:43:36.589694204,11892,483000000
2024/11/25 17:43:36.590672408,11892,484000000
2024/11/25 17:43:36.592059426,11892,485000000
2024/11/25 17:43:36.593310552,11892,486000000
2024/11/25 17:43:36.594297776,11892,487000000
2024/11/25 17:43:36.595321971,11892,488000000
2024/11/25 17:43:36.596493396,11892,489000000
2024/11/25 17:43:36.597540564,11892,490000000
2024/11/25 17:43:36.598551839,11892,491000000
2024/11/25 17:43:36.599652063,11892,492000000
2024/11/25 17:43:36.600593132,11892,493000000
2024/11/25 17:43:36.601728922,11892,494000000
2024/11/25 17:43:36.602744735,11892,495000000
2024/11/25 17:43:36.603641776,11892,496000000
2024/11/25 17:43:36.604517620,11892,497000000
2024/11/25 17:43:36.605586096,11892,498000000
2024/11/25 17:43:36.606570654,11892,499000000
2024/11/25 17:43:36.607555660,11892,500000000
2024/11/25 17:43:36.608645596,11892,501000000
2024/11/25 17:43:36.609650253,11892,502000000
2024/11/25 17:43:36.610638572,11892,503000000
2024/11/25 17:43:36.611671853,11892,504000000
2024/11/25 17:43:36.612653232,11892,505000000
2024/11/25 17:43:36.613686410,11892,506000000
2024/11/25 17:43:36.614674778,11892,507000000
2024/11/25 17:43:36.615784596,11892,508000000
2024/11/25 17:43:36.616827896,11892,509000000
2024/11/25 17:43:36.617757177,11892,510000000
2024/11/25 17:43:36.618866498,11892,511000000
2024/11/25 17:43:36.619866646,11892,512000000
2024/11/25 17:43:36.620858092,11892,513000000
2024/11/25 17:43:36.621944920,11892,514000000
2024/11/25 17:43:36.622996046,11892,515000000
2024/11/25 17:43:36.623908289,11892,516000000
2024/11/25 17:43:36.624981271,11892,517000000
2024/11/25 17:43:36.626337438,11892,518000000
2024/11/25 17:43:36.627128998,11892,519000000
2024/11/25 17:43:36.628126016,11892,520000000
2024/11/25 17:43:36.629123382,11892,521000000
2024/11/25 17:43:36.630082043,11892,522000000
2024/11/25 17:43:36.631403754,11892,523000000
2024/11/25 17:43:36.632315655,11892,524000000
2024/11/25 17:43:36.633320622,11892,525000000
2024/11/25 17:43:36.634419702,11892,526000000
2024/11/25 17:43:36.635123430,11892,527000000
2024/11/25 17:43:36.636146710,11892,528000000
2024/11/25 17:43:36.637136632,11892,529000000
2024/11/25 17:43:36.638091803,11892,530000000
2024/11/25 17:43:36.639060826,11892,531000000
2024/11/25 17:43:36.640065183,11892,532000000
2024/11/25 17:43:36.641121899,11892,533000000
2024/11/25 17:43:36.642426236,11892,534000000
2024/11/25 17:43:36.643558950,11892,535000000
2024/11/25 17:43:36.644471813,11892,536000000
2024/11/25 17:43:36.645358235,11892,537000000
2024/11/25 17:43:36.646277950,11892,538000000
2024/11/25 17:43:36.647340276,11892,539000000
2024/11/25 17:43:36.648326016,11892,540000000
2024/11/25 17:43:36.649345991,11892,541000000
2024/11/25 17:43:36.650380936,11892,542000000
2024/11/25 17:43:36.651414774,11892,543000000
2024/11/25 17:43:36.652333226,11892,544000000
2024/11/25 17:43:36.653338463,11892,545000000
2024/11/25 17:43:36.654344358,11892,546000000
2024/11/25 17:43:36.655464035,11892,547000000
2024/11/25 17:43:36.656452285,11892,548000000
2024/11/25 17:43:36.657432114,11892,549000000
2024/11/25 17:43:36.658543968,11892,550000000
2024/11/25 17:43:36.659723124,11892,551000000
2024/11/25 17:43:36.660494700,11892,552000000
2024/11/25 17:43:36.661512647,11892,553000000
2024/11/25 17:43:36.662495233,11892,554000000
2024/11/25 17:43:36.663500238,11892,555000000
2024/11/25 17:43:36.664552360,11892,556000000
2024/11/25 17:43:36.665582440,11892,557000000
2024/11/25 17:43:36.666600948,11892,558000000
2024/11/25 17:43:36.667629056,11892,559000000
2024/11/25 17:43:36.668601370,11892,560000000
2024/11/25 17:43:36.669595756,11892,561000000
2024/11/25 17:43:36.670604589,11892,562000000
2024/11/25 17:43:36.671630627,11892,563000000
2024/11/25 17:43:36.672615447,11892,564000000
2024/11/25 17:43:36.673627705,11892,565000000
2024/11/25 17:43:36.674717635,11892,566000000
2024/11/25 17:43:36.675803550,11892,567000000
2024/11/25 17:43:36.676658518,11892,568000000
2024/11/25 17:43:36.677846805,11892,569000000
2024/11/25 17:43:36.678822495,11892,570000000
2024/11/25 17:43:36.679788655,11892,571000000
2024/11/25 17:43:36.680790747,11892,572000000
2024/11/25 17:43:36.681808486,11892,573000000
2024/11/25 17:43:36.682888058,11892,574000000
2024/11/25 17:43:36.683869086,11892,575000000
2024/11/25 17:43:36.684848926,11892,576000000
2024/11/25 17:43:36.685852005,11892,577000000
2024/11/25 17:43:36.686921407,11892,578000000
2024/11/25 17:43:36.687887913,11892,579000000
2024/11/25 17:43:36.688880892,11892,580000000
2024/11/25 17:43:36.689946096,11892,581000000
2024/11/25 17:43:36.690924152,11892,582000000
2024/11/25 17:43:36.692018918,11892,583000000
2024/11/25 17:43:36.693204244,11892,584000000
2024/11/25 17:43:36.694284214,11892,585000000
2024/11/25 17:43:36.695218939,11892,586000000
2024/11/25 17:43:36.696043690,11892,587000000
2024/11/25 17:43:36.697073985,11892,588000000
2024/11/25 17:43:36.698086669,11892,589000000
2024/11/25 17:43:36.699029901,11892,590000000
2024/11/25 17:43:36.700176044,11892,591000000
2024/11/25 17:43:36.701111358,11892,592000000
2024/11/25 17:43:36.702157737,11892,593000000
2024/11/25 17:43:36.703140283,11892,594000000
2024/11/25 17:43:36.704107335,11892,595000000
2024/11/25 17:43:36.705107361,11892,596000000
2024/11/25 17:43:36.706140151,11892,597000000
2024/11/25 17:43:36.707136261,11892,598000000
2024/11/25 17:43:36.708219800,11892,599000000
2024/11/25 17:43:36.709410284,11892,600000000
2024/11/25 17:43:36.710455798,11892,601000000
2024/11/25 17:43:36.711274832,11892,602000000
2024/11/25 17:43:36.712290160,11892,603000000
2024/11/25 17:43:36.713279277,11892,604000000
2024/11/25 17:43:36.714276357,11892,605000000
2024/11/25 17:43:36.715244662,11892,606000000
2024/11/25 17:43:36.716254339,11892,607000000
2024/11/25 17:43:36.717249017,11892,608000000
2024/11/25 17:43:36.718276252,11892,609000000
2024/11/25 17:43:36.719240382,11892,610000000
2024/11/25 17:43:36.720268263,11892,611000000
2024/11/25 17:43:36.721253413,11892,612000000
2024/11/25 17:43:36.722267000,11892,613000000
2024/11/25 17:43:36.723256100,11892,614000000
2024/11/25 17:43:36.724295718,11892,615000000
2024/11/25 17:43:36.725267691,11892,616000000
2024/11/25 17:43:36.726427242,11892,617000000
2024/11/25 17:43:36.727307927,11892,618000000
2024/11/25 17:43:36.728321391,11892,619000000
2024/11/25 17:43:36.729359928,11892,620000000
2024/11/25 17:43:36.730343335,11892,621000000
2024/11/25 17:43:36.731322702,11892,622000000
2024/11/25 17:43:36.732365064,11892,623000000
2024/11/25 17:43:36.733335195,11892,624000000
2024/11/25 17:43:36.734457202,11892,625000000
2024/11/25 17:43:36.735371569,11892,626000000
2024/11/25 17:43:36.736483579,11892,627000000
2024/11/25 17:43:36.737409791,11892,628000000
2024/11/25 17:43:36.738363012,11892,629000000
2024/11/25 17:43:36.739355575,11892,630000000
2024/11/25 17:43:36.740462744,11892,631000000
2024/11/25 17:43:36.741468009,11892,632000000
2024/11/25 17:43:36.742823788,11892,633000000
2024/11/25 17:43:36.744235512,11892,634000000
2024/11/25 17:43:36.745087915,11892,635000000
2024/11/25 17:43:36.745984507,11892,636000000
2024/11/25 17:43:36.746989301,11892,637000000
2024/11/25 17:43:36.747787244,11892,638000000
2024/11/25 17:43:36.748679075,11892,639000000
2024/11/25 17:43:36.749775932,11892,640000000
2024/11/25 17:43:36.750817224,11892,641000000
2024/11/25 17:43:36.751749524,11892,642000000
2024/11/25 17:43:36.752729155,11892,643000000
2024/11/25 17:43:36.753877307,11892,644000000
2024/11/25 17:43:36.754904343,11892,645000000
2024/11/25 17:43:36.755888714,11892,646000000
2024/11/25 17:43:36.757233421,11892,647000000
2024/11/25 17:43:36.758268822,11892,648000000
2024/11/25 17:43:36.759370258,11892,649000000
2024/11/25 17:43:36.760291476,11892,650000000
2024/11/25 17:43:36.761530559,11892,651000000
2024/11/25 17:43:36.762364792,11892,652000000
2024/11/25 17:43:36.763558809,11892,653000000
2024/11/25 17:43:36.764458089,11892,654000000
2024/11/25 17:43:36.765414506,11892,655000000
2024/11/25 17:43:36.766462226,11892,656000000
2024/11/25 17:43:36.767376100,11892,657000000
2024/11/25 17:43:36.768326268,11892,658000000
2024/11/25 17:43:36.769321991,11892,659000000
2024/11/25 17:43:36.770291249,11892,660000000
2024/11/25 17:43:36.771293366,11892,661000000
2024/11/25 17:43:36.772324090,11892,662000000
2024/11/25 17:43:36.773322482,11892,663000000
2024/11/25 17:43:36.774387954,11892,664000000
2024/11/25 17:43:36.775335248,11892,665000000
2024/11/25 17:43:36.776395268,11892,666000000
2024/11/25 17:43:36.777452202,11892,667000000
2024/11/25 17:43:36.778495656,11892,668000000
2024/11/25 17:43:36.779595281,11892,669000000
2024/11/25 17:43:36.780567308,11892,670000000
2024/11/25 17:43:36.781569925,11892,671000000
2024/11/25 17:43:36.782608914,11892,672000000
2024/11/25 17:43:36.783674743,11892,673000000
2024/11/25 17:43:36.784729298,11892,674000000
2024/11/25 17:43:36.785687451,11892,675000000
2024/11/25 17:43:36.786782232,11892,676000000
2024/11/25 17:43:36.787856173,11892,677000000
2024/11/25 17:43:36.788792301,11892,678000000
2024/11/25 17:43:36.789824825,11892,679000000
2024/11/25 17:43:36.790910561,11892,680000000
2024/11/25 17:43:36.792091114,11892,681000000
2024/11/25 17:43:36.793047164,11892,682000000
2024/11/25 17:43:36.794043154,11892,683000000
2024/11/25 17:43:36.795147571,11892,684000000
2024/11/25 17:43:36.796094680,11892,685000000
2024/11/25 17:43:36.797160635,11892,686000000
2024/11/25 17:43:36.798368009,11892,687000000
2024/11/25 17:43:36.799385804,11892,688000000
2024/11/25 17:43:36.800330012,11892,689000000
2024/11/25 17:43:36.801446736,11892,690000000
2024/11/25 17:43:36.802370202,11892,691000000
2024/11/25 17:43:36.803341596,11892,692000000
2024/11/25 17:43:36.804178471,11892,693000000
2024/11/25 17:43:36.805229272,11892,694000000
2024/11/25 17:43:36.806260933,11892,695000000
2024/11/25 17:43:36.807191156,11892,696000000
2024/11/25 17:43:36.808232175,11892,697000000
2024/11/25 17:43:36.809198883,11892,698000000
2024/11/25 17:43:36.810220996,11892,699000000
2024/11/25 17:43:36.811219390,11892,700000000
2024/11/25 17:43:36.812346710,11892,701000000
2024/11/25 17:43:36.813515917,11892,702000000
2024/11/25 17:43:36.814589280,11892,703000000
2024/11/25 17:43:36.815604410,11892,704000000
2024/11/25 17:43:36.816446712,11892,705000000
2024/11/25 17:43:36.817459941,11892,706000000
2024/11/25 17:43:36.818481664,11892,707000000
2024/11/25 17:43:36.819546942,11892,708000000
2024/11/25 17:43:36.820526015,11892,709000000
2024/11/25 17:43:36.821506568,11892,710000000
2024/11/25 17:43:36.822537253,11892,711000000
2024/11/25 17:43:36.823669363,11892,712000000
2024/11/25 17:43:36.824611519,11892,713000000
2024/11/25 17:43:36.825850096,11892,714000000
2024/11/25 17:43:36.827037463,11892,715000000
2024/11/25 17:43:36.827742677,11892,716000000
2024/11/25 17:43:36.828748629,11892,717000000
2024/11/25 17:43:36.829753916,11892,718000000
2024/11/25 17:43:36.830764996,11892,719000000
2024/11/25 17:43:36.831743817,11892,720000000
2024/11/25 17:43:36.832780116,11892,721000000
2024/11/25 17:43:36.833764052,11892,722000000
2024/11/25 17:43:36.834815027,11892,723000000
2024/11/25 17:43:36.835749898,11892,724000000
2024/11/25 17:43:36.836789501,11892,725000000
2024/11/25 17:43:36.837761982,11892,726000000
2024/11/25 17:43:36.838890589,11892,727000000
2024/11/25 17:43:36.839838309,11892,728000000
2024/11/25 17:43:36.840867601,11892,729000000
2024/11/25 17:43:36.842225614,11892,730000000
2024/11/25 17:43:36.843275484,11892,731000000
2024/11/25 17:43:36.844583929,11892,732000000
2024/11/25 17:43:36.845733660,11892,733000000
2024/11/25 17:43:36.846548291,11892,734000000
2024/11/25 17:43:36.847703257,11892,735000000
2024/11/25 17:43:36.848765384,11892,736000000
2024/11/25 17:43:36.849552814,11892,737000000
2024/11/25 17:43:36.850598151,11892,738000000
2024/11/25 17:43:36.851546451,11892,739000000
2024/11/25 17:43:36.852578413,11892,740000000
2024/11/25 17:43:36.853620317,11892,741000000
